timestamp,username,tweet,mentions,hashtags,likes,retweets,comments,replies,views,compound,sentiment,topic
2025-06-29 00:00:15,uiuxjobsboard,design opportunity staff product designer location remote united states type full time create impact scale apply mote united states staff product designer,,"design,ux,careers,jobs",0,0,0,0,43,0.8591,positive,4
2025-06-29 00:00:02,echojobs__io,zscaler hiring staff software development engineer usd san jose ca us,,"python,azure,gcp,kubernetes,go,tech,softwareengineer,jobs",1,0,0,0,48,0.0,neutral,4
2025-06-29 00:00:02,echojobs__io,perplexity hiring tech lead acceleration usd new york ny palo alto ca,,"python,typescript,tech,softwareengineer,jobs",1,0,0,0,25,0.0,neutral,4
2025-06-29 00:00:02,echojobs__io,rackspace hiring data engineer,,"remote,wfh,sql,aws,tech,softwareengineer,jobs",0,0,0,0,39,0.0,neutral,4
2025-06-29 00:00:02,echojobs__io,instacart hiring staff software engineer usd,,"remote,wfh,python,kafka,elasticsearch,cassandra,sql,tech,softwareengineer,jobs",1,0,0,0,55,0.0,neutral,4
2025-06-28 23:56:04,WOBionetworks,wobn jobs research scientist elisa bothell wa gon biotech jobs research scientist elisa bothell wa utm source rss utm medium rss utm campaign research scientist elisa bothell wa,,"biotech,jobs",0,0,0,0,23,0.0,neutral,3
2025-06-28 23:47:37,UPacificCareers,job might great fit sales associate,,"RocketJobs,jobs",0,0,0,0,2,0.765,positive,0
2025-06-28 23:45:32,GbaJohn,great question seems cover middle income also tight right,,jobs,0,0,0,0,27,0.6249,positive,0
2025-06-28 23:00:00,SimpleApply_AI,nodding like understood everything internally googling half job maybe time smarter job search,,"SimpleApplyAl,ai,jobsearch,jobs,jobseekers,remotejob",0,0,0,0,11,0.6705,positive,2
2025-06-28 22:54:29,WestPatricia1,see latest ny job click apply,,"jobs,SecurityJobs",0,0,0,0,2,0.0,neutral,2
2025-06-28 22:49:32,Javascriptjobbs,hiring travelers software engineer ii location remote united states jobnueiyzsrelevart software engineer ii travelers utm medium social,,"javascript,reactjs,nodejs,vuejs,jobs,hiring",0,1,0,0,117,0.4215,positive,4
2025-06-28 22:48:09,Javascriptjobbs,hiring amivero ruby rails developer location remote united states jobs xdejorevima ruby rails developer amivero utm medium social,,"javascript,reactjs,nodejs,vuejs,jobs,hiring",0,1,0,0,130,0.4215,positive,4
2025-06-28 22:42:41,UPacificCareers,trying balance school work rocket offers check us,,"flexibleschedules,tuitionreimbursement,job,jobs",0,0,0,0,1,0.0,neutral,2
2025-06-28 22:40:28,UnlistedJobs,unlisted job alert role principal business systems analyst asset management location united states salary skills analytics data science machine learning python aws sql tableau,,"remote,jobs",0,0,0,0,126,0.7579,positive,4
2025-06-28 22:37:15,mustakbil,office executive night job lahore pakistan post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",0,0,0,0,23,0.0,neutral,3
2025-06-28 22:34:50,mustakbil,marketing calling agents night job lahore pakistan post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",0,0,0,0,18,0.0,neutral,3
2025-06-28 22:34:18,UPacificCareers,love working people making day looking enthusiastic team members apply next manager training portland today start adventure,,"jobs,job",0,0,0,0,3,0.8658,positive,2
2025-06-28 22:23:02,arbeitnow,raisin gmbh hiring working student third party risk management,,"Entry,Workingstudent,Germany,hiring,jobs",0,0,0,0,37,0.1531,positive,4
2025-06-28 22:21:58,mustakbil,sales marketing executive post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",0,0,0,0,15,0.0,neutral,3
2025-06-28 22:15:22,mustakbil,auto mechanic job islamabad rawalpindi pakistan post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,42,0.0,neutral,3
2025-06-28 22:09:12,lexo_dev,looking graphic designer willing pfp happy anyone could hear,,"Devs,Graphic,Jobs,GraphicDesigner,ROBLOX,Fortnite",19,0,17,0,599,0.5719,positive,1
2025-06-28 22:04:52,sciencehr,open position development innovative sensor technology monitoring milk quality health welfare dairy cattle phd,,"science,career,jobs,sciencejobs,job,jobsearch,phd,phdposition",0,0,0,0,77,0.4404,positive,0
2025-06-28 22:04:13,UPacificCareers,job might great fit sales associate,,"job,jobs",0,0,0,0,6,0.765,positive,0
2025-06-28 22:04:06,sciencehr,open position depth functional characterization arrhythmogenic vulnerability infarct border zone,,"science,career,jobs,sciencejobs,job,jobsearch,phd,phdposition",0,0,0,0,92,-0.2263,negative,4
2025-06-28 22:03:14,sciencehr,phd automated home assessment movement disorders children dcp quo vadys,,"science,career,jobs,sciencejobs,job,jobsearch,phd,phdposition",0,0,0,0,68,0.0,neutral,0
2025-06-28 22:02:40,sciencehr,open position novel machine learning artificial intelligence techniques food quality monitoring,,"science,career,jobs,sciencejobs,job,jobsearch,phd,phdposition,ai",0,0,0,0,96,0.6597,positive,4
2025-06-28 22:02:30,CVWarehouseJobs,spa manager assistant octant douro,,"Jobs,withCVWarehouse",0,0,0,0,4,0.0,neutral,0
2025-06-28 22:02:27,mustakbil,business development executive post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,19,0.0,neutral,0
2025-06-28 21:57:14,mustakbil,fresh graphic designer required internship post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,38,0.3182,positive,3
2025-06-28 21:54:08,mustakbil,social media executive job karachi pakistan post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,33,0.0,neutral,3
2025-06-28 21:51:50,mustakbil,graphic designer job karachi pakistan post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,55,0.0,neutral,3
2025-06-28 21:49:26,mustakbil,seo executive job karachi pakistan post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,35,0.0,neutral,3
2025-06-28 21:47:26,ITAlpharetta,senior desktop support technician description ngen largest services program navy service ktop support technician,,"TechCareers,jobposting,hiringnow,Recruiting,hiring,RemoteTechJobs,jobs",0,0,0,0,5,0.6597,positive,0
2025-06-28 21:45:46,orbit_careers,leave last job sample answers ave last job utm source reviveoldpost utm medium social utm campaign reviveoldpost,,"Job,InterviewTips,Jobs,Career,Jobsearch",0,0,0,0,0,-0.0516,negative,3
2025-06-28 21:45:46,orbit_careers,best sample answers freshers interviews swers freshers interviews utm source reviveoldpost utm medium social utm campaign reviveoldpost,,"Jobsearch,Jobs,Career,Job,InterviewTips",0,0,0,0,3,0.6369,positive,3
2025-06-28 21:42:52,UnlistedJobs,unlisted job alert role project controls lead analyst cost location united states salary skills erp powerpoint tableau markets electric gas sanitary services,,"remote,jobs",0,0,0,0,27,0.6124,positive,4
2025-06-28 21:41:24,ITIowa,senior performance software engineer deep learning libraries job posting formance software engineer deep learning libraries,,"ITJobs,jobpostings,ITJobs,DeveloperJobs,jobs,TechnologyJobs,RemoteITJobs",0,0,0,0,6,0.0,neutral,4
2025-06-28 21:31:32,UPacificCareers,unleash potential rocket calling sales associate experts stockton ca let shape future together,,"jobs,RocketJobs",0,0,0,0,8,0.0,neutral,3
2025-06-28 21:31:04,SFBNJobs,lab operations associate director san francisco ca biotech jobs lab operations associate director san francisco ca,,"biotech,jobs",0,0,0,0,21,0.0,neutral,3
2025-06-28 21:30:00,AiFamelee,ai writing code job market shifting openai using google ai chips meta investing billions data centers new ai finds ipf therapies ai revolution full steam ahead,,"AINews,AI,Tech,Jobs",0,0,0,0,32,0.0,neutral,4
2025-06-28 21:29:14,illbeback_jobs,engineer networking ai infrastructure huawei technologies canada co ltd etworking ai infrastructure feed id unique id eaa cb follow updated new,,"jobs,AI,ML,AIJobs,AITalent,hiring,MachineLearning,Vancouver",1,0,0,0,53,0.0,neutral,4
2025-06-28 21:14:23,atinatincom,four things workers really want four things workers really want job via,atinatincom,"job,livelihood,employment,jobs,atinatin",1,1,0,0,4,0.2928,positive,0
2025-06-28 21:11:39,SaugusProgs,,,"Jobs,Unions",0,0,0,0,38,0.0,neutral,2
2025-06-28 21:06:41,kensbookinfo,night lizards survived asteroid en youtube starts rolling new features premium bihar cm nitish kumar hands appointment le,,"PHYSORG,PHONE,APP,25,JOBS,NEWS",0,0,1,0,16,0.5106,positive,4
2025-06-28 21:00:15,uiuxjobsboard,design role open ui designer critical mass toronto canada contract join team innovative creators learn designer toronto canada,,"uxdesign,careers,tech,jobs",0,0,0,0,31,0.4215,positive,4
2025-06-28 21:00:00,tryremote,new job alert senior front end engineer axial apply senior front end engineer axial,,"jobs,remote",0,0,0,0,16,0.296,positive,4
2025-06-28 20:50:12,DiedreMoire,field service technician snacks pouch bag machinery syracuse ny diedremoire,,"JobSearch,JobHunt,JobOpening,Hiring,Job,Jobs,Careers,Employment,jobposting,fieldservicejobs,technicianjobs",0,0,0,0,12,0.0,neutral,2
2025-06-28 20:47:24,CVWarehouseJobs,mcdonald turnhout shiftmanager,,"Jobs,withCVWarehouse",0,0,0,0,2,0.0,neutral,2
2025-06-28 20:47:23,CVWarehouseJobs,mcdonald turnhout student,,"Jobs,withCVWarehouse",0,0,0,0,2,0.0,neutral,2
2025-06-28 20:44:37,UnlistedJobs,unlisted job alert role architect ms dynamics finance supply chain management location canada united states salary skills artificial intelligence devops azure erp microsoft dynamics employees,,"remote,jobs",0,0,0,0,29,0.8834,positive,4
2025-06-28 20:42:20,CVWarehouseJobs,mcdonald turnhout flexi shiftmanager,,"Jobs,withCVWarehouse",0,0,0,0,6,0.0,neutral,2
2025-06-28 20:37:01,SchoolJokesK_12,work fire works utionary war jokes,,"4thofuly,sschat,AmericanRevolution,fireworks,jobs,careeradvice",0,0,0,0,12,-0.6486,negative,0
2025-06-28 20:36:05,HYAsearch,seattle public schools wa dent seattle wa,,"Superintendent,HYAsearch,Education,Jobs,EducationJobs,suptchat,edleadership,edadmin",0,0,0,0,42,0.0,neutral,3
2025-06-28 20:32:31,IGBundles,get unlimited access career boosting courses job ready certificates high demand fields coursera ends june,,"it,courses,learning,onlinecourses,jobs,ai,coding",2,0,1,0,450,0.5267,positive,2
2025-06-28 20:22:13,CVWarehouseJobs,mcdonald lommel flexi,,"Jobs,withCVWarehouse",0,0,0,0,19,0.0,neutral,2
2025-06-28 20:22:13,CVWarehouseJobs,mcdonald lommel afwasser,,"Jobs,withCVWarehouse",0,0,0,0,18,0.0,neutral,2
2025-06-28 20:22:12,CVWarehouseJobs,mcdonald lommel parttime medewerker,,"Jobs,withCVWarehouse",0,0,0,0,16,0.0,neutral,2
2025-06-28 20:22:12,CVWarehouseJobs,mcdonald lommel ochtend poetshulp,,"Jobs,withCVWarehouse",0,0,0,0,14,0.0,neutral,2
2025-06-28 20:16:04,SDBNJobs,director portfolio program alliance management san diego ca ech jobs director portfolio program alliance management san diego ca,,"jobs,biotech",0,0,0,0,37,0.0,neutral,3
2025-06-28 20:12:21,UPacificCareers,turn heat professional journey rocket sizzling opportunities sales associate salem,,"jobs,retailjobs",0,0,0,0,8,0.3818,positive,0
2025-06-28 20:07:52,SoaringMeTweets,soaringme ultimate guide successful job searching,,"Amazon,Jobs",3,3,0,0,29,0.5859,positive,2
2025-06-28 20:02:25,NavalNuclearLab,recommend anyone job west milton ny,,"jobs,CompanyCulture",0,0,0,0,7,0.3612,positive,3
2025-06-28 20:00:48,uiuxjobsboard,design role open senior pm ux designer wisp remote united states full time join team innovative creators learn mote united states senior pm ux designer,,"uxdesign,careers,tech,jobs",0,0,0,0,36,0.8658,positive,4
2025-06-28 20:00:27,UPacificCareers,goes better sales associate position apply,,"roadtrips,snacks,RocketJobs,jobs",0,0,0,0,3,0.4404,positive,0
2025-06-28 20:00:17,theassurancegrp,new positions posted website take look today,,"recruiting,hiring,jobs,njjobs,nycjobs,salesjobs,accountingjobs,recruiters",0,0,0,0,3,0.0,neutral,2
2025-06-28 19:52:05,CVWarehouseJobs,mcdonald houthalen parttime medewerker,,"Jobs,withCVWarehouse",0,0,0,0,5,0.0,neutral,2
2025-06-28 19:52:04,CVWarehouseJobs,mcdonald leopoldsburg shiftmanagers,,"Jobs,withCVWarehouse",0,0,0,0,6,0.0,neutral,2
2025-06-28 19:52:04,CVWarehouseJobs,mcdonald leopoldsburg flexi medewerker,,"Jobs,withCVWarehouse",0,0,0,0,6,0.0,neutral,2
2025-06-28 19:52:03,CVWarehouseJobs,mcdonald houthalen student,,"Jobs,withCVWarehouse",0,0,0,0,7,0.0,neutral,2
2025-06-28 19:42:48,CVWarehouseJobs,mcdonald houthalen flexi medewerker,,"Jobs,withCVWarehouse",0,0,0,0,10,0.0,neutral,2
2025-06-28 19:42:48,CVWarehouseJobs,mcdonald houthalen afwasser,,"Jobs,withCVWarehouse",0,0,0,0,9,0.0,neutral,2
2025-06-28 19:42:47,CVWarehouseJobs,mcdonald geel student,,"Jobs,withCVWarehouse",0,0,0,0,6,0.0,neutral,2
2025-06-28 19:42:47,CVWarehouseJobs,mcdonald turnhout flexi shiftmanager,,"Jobs,withCVWarehouse",0,0,0,0,7,0.0,neutral,2
2025-06-28 19:41:57,UnlistedJobs,unlisted job alert role systems administrator location united states salary skills analytics linux aws azure sql itsm employees,,"remote,jobs",0,0,0,0,19,0.6124,positive,4
2025-06-28 19:37:24,CVWarehouseJobs,mcdonald geel shiftmanager,,"Jobs,withCVWarehouse",0,0,0,0,1,0.0,neutral,2
2025-06-28 19:37:23,CVWarehouseJobs,mcdonald geel ochtend poetshulp,,"Jobs,withCVWarehouse",0,0,0,0,3,0.0,neutral,2
2025-06-28 19:37:23,CVWarehouseJobs,mcdonald geel parttime medewerker,,"Jobs,withCVWarehouse",0,0,0,0,5,0.0,neutral,2
2025-06-28 19:33:28,NavalNuclearLab,naval nuclear laboratory fosters innovation develop cutting edge technology join pioneering team click learn apply,,"jobs,IdahoFalls",0,0,0,0,15,0.5106,positive,2
2025-06-28 19:32:40,CVWarehouseJobs,flexi shiftmanager mcdonald geel,,"Jobs,withCVWarehouse",0,0,0,0,3,0.0,neutral,2
2025-06-28 19:32:39,CVWarehouseJobs,mcdonald geel flexi medewerker,,"Jobs,withCVWarehouse",0,0,0,0,1,0.0,neutral,2
2025-06-28 19:30:05,wooduwork,instructor technician carpentry joinery lancaster uk,,"woodworking,joblisting,jobs",0,0,0,0,8,0.0,neutral,2
2025-06-28 19:27:40,CVWarehouseJobs,mcdonald geel afwasser,,"Jobs,withCVWarehouse",0,0,0,0,1,0.0,neutral,2
2025-06-28 19:27:39,CVWarehouseJobs,mcdonald beerse student,,"Jobs,withCVWarehouse",0,0,0,0,1,0.0,neutral,2
2025-06-28 19:22:37,CVWarehouseJobs,mcdonald beerse ochtend poetshulp,,"Jobs,withCVWarehouse",0,0,0,0,4,0.0,neutral,2
2025-06-28 19:22:36,CVWarehouseJobs,mcdonald beerse parttime medewerker,,"Jobs,withCVWarehouse",0,0,0,0,5,0.0,neutral,2
2025-06-28 19:17:49,CVWarehouseJobs,mcdonald beerse flexi medewerker,,"Jobs,withCVWarehouse",0,0,0,0,4,0.0,neutral,2
2025-06-28 19:11:30,NavalNuclearLab,recommend anyone job ny,,"employment,jobs",0,0,0,0,10,0.3612,positive,3
2025-06-28 19:05:59,WestPatricia1,recommend anyone job west milton ny,,"Safety,jobs",0,0,0,0,4,0.3612,positive,3
2025-06-28 19:03:29,UPacificCareers,missing fuel tank join team rocket,,"retailjobs,jobs,job",0,0,0,0,2,0.0,neutral,2
2025-06-28 19:01:50,Jobtrees_com,check part average day dental hygienist see full video gienist job description find jobs dental health similar roles follow jobtrees everything career site,,"jobtrees,dentalhealth,interview,jobs,networking",0,0,0,0,8,0.0,neutral,2
2025-06-28 19:00:12,JCPinNEMidWales,signing come back tomorrow morning check brand new please remember like rt tweets,,"jobs,advice",0,0,0,0,56,0.5859,positive,2
2025-06-28 18:40:01,clojurejobboard,bluesky follow us well make sure miss latest ejobboard com,,"clojure,jobs",0,0,0,0,60,0.4215,positive,2
2025-06-28 18:39:27,allaboutnewport,new job added full time part time vacancies newport shropshire read visit profile link go jobs visit profile link jobs,,"allaboutnewport,jobvacancy,jobs,vacancy,employment",1,1,0,0,122,0.0,neutral,2
2025-06-28 18:38:56,LilyBluuBBW,literally time month wish cojones sell weed good god almighty wish raised healthy fear police,,"billssuck,saturdaymotivation,trendingnow,jobs",0,0,0,0,10,0.836,positive,0
2025-06-28 18:38:30,ITIowa,quality assurance associate dedicated associates conduent delivers mission critical services solutions surance associate,,"TechnologyJobs,RemoteITJobs,ITJobs,Recruiting,ITSupportJobs,TechHiring,jobs",0,0,0,0,4,0.5859,positive,0
2025-06-28 18:38:23,hire_Kentucky,lead devops security engineer lead devops security engineer job posting security engineer,,"ITJobs,Techjobs,hiring,ProgrammingJobs,jobs,HiringNow,JobOpening,ITJobPro",0,0,0,0,7,0.7351,positive,4
2025-06-28 18:33:12,PSEGCareers,get started rewarding new career today pseg hiring next business management associate newark nj part team supports communities serve,,"HotJobs,Jobs",0,0,0,0,17,0.7096,positive,2
2025-06-28 18:28:27,williamtay91069,fort worth home mortgage commercial hiring,,"jobs,FortWorth",0,0,0,0,8,0.2263,positive,0
2025-06-28 18:23:02,arbeitnow,intercon solutions gmbh hiring java entwickler,,"SoftwareDevelopment,Germany,hiring,jobs",0,0,0,0,44,0.1779,positive,0
2025-06-28 18:00:03,AgileUAE,hiring dispatch coordinator location dubai salary aed apply coordinator,,"Hiring,Recruitment,Networking,Jobs,Careers,Dispatch,Apply,AgileConsultants",0,0,0,0,29,0.0,neutral,0
2025-06-28 17:59:25,WAHMRevolution,jump start work home general transcription career fast easy way get started general transcription career dp via,amazon,"workathome,workfromhome,moms,jobs,jobsearch,careers,makemoney",0,0,0,0,8,0.4404,positive,2
